Wall time,Step,Value
1736673022.4454677,268,4319.505859375
1736673030.9197776,297,3848.84521484375
1736673035.7714896,312,3790.325439453125
1736673036.0178766,313,3786.13818359375
1736673042.3261728,339,3726.27392578125
1736673045.9507327,353,3698.84814453125
1736673047.2074084,357,3691.62646484375
1736673053.236932,378,3659.452392578125
1736673064.411039,414,3620.26123046875
1736673066.4602354,422,3613.671630859375
1736673071.5543945,441,3598.92724609375
1736673074.3398674,453,3590.683837890625
1736673088.049243,494,3569.342529296875
1736673093.960747,509,3563.16845703125
1736673102.3882859,532,3555.08349609375
1736673103.4343305,535,3554.1435546875
1736673115.4705567,569,3544.50927734375
1736673131.4047449,616,3532.9072265625
1736673138.64342,636,3528.26953125
1736673143.1932423,652,3524.7080078125
1736673147.4920712,665,3522.079345703125
1736673156.3279493,687,3517.83203125
1736673167.9663267,715,3512.71728515625
1736673171.2600842,725,3510.965576171875
1736673173.2742295,731,3509.91650390625
1736673184.7598834,760,3505.083251953125
1736673193.160466,783,3501.66845703125
1736673194.7763083,788,3500.925537109375
1736673195.266314,790,3500.630615234375
1736673201.637959,806,3498.35009765625
1736673204.0102801,812,3497.511474609375
1736673215.9301133,844,3493.1181640625
1736673216.7118587,846,3492.82421875
1736673231.1881301,887,3487.085693359375
1736673233.7797055,893,3486.225830078125
1736673234.0231004,894,3486.015380859375
1736673239.6789246,908,3484.07666015625
1736673245.8651638,925,3481.662109375
1736673263.1844535,971,3475.265869140625
1736673281.06224,1014,3469.637939453125
1736673285.2255378,1025,3468.279052734375
1736673296.0723448,1054,3464.667236328125
1736673317.34201,1107,3457.99169921875
1736673320.471103,1116,3457.004150390625
1736673327.6606011,1136,3454.936279296875
1736673348.2989113,1192,3447.7783203125
1736673371.3164136,1249,3440.893310546875
1736673377.9716024,1265,3439.01953125
1736673379.8017552,1272,3438.202880859375
1736673381.3891132,1276,3437.736572265625
1736673384.9452662,1287,3436.442138671875
1736673393.0116985,1306,3434.25439453125
1736673398.7729752,1321,3432.62548828125
1736673400.971741,1327,3432.002197265625
1736673412.4720838,1359,3428.763427734375
1736673413.1350436,1361,3428.572509765625
1736673419.0187624,1375,3427.260498046875
1736673421.8219526,1382,3426.635009765625
1736673429.844949,1401,3424.96826171875
1736673430.1101942,1402,3424.88037109375
1736673435.0092146,1414,3423.845458984375
1736673438.6451182,1424,3423.105712890625
1736673439.4164605,1426,3422.962646484375
1736673442.3999577,1434,3422.390380859375
1736673454.8543086,1468,3419.969970703125
1736673467.9988668,1502,3417.563232421875
1736673468.7201905,1504,3417.43798828125
1736673469.7348363,1507,3417.22314453125
1736673471.257862,1511,3416.9736328125
1736673473.5664225,1517,3416.55810546875
1736673474.8805819,1521,3416.26806640625
1736673496.2237575,1575,3412.4296875
1736673504.543837,1595,3410.918212890625
1736673524.868737,1625,3408.539306640625
1736673525.257742,1626,3408.814208984375
1736673541.2976396,1667,3405.093017578125
1736673557.1505952,1707,3402.330322265625
1736673557.417244,1708,3402.18603515625
1736673571.815704,1744,3399.727783203125
1736673574.6413867,1752,3399.425537109375
1736673577.63344,1760,3398.70166015625
