Wall time,Step,Value
1736718765.900948,268,11295.71875
1736718773.19645,297,10078.556640625
1736718777.6734447,312,9756.9580078125
1736718777.9056711,313,9742.44921875
1736718785.1485002,339,9348.4453125
1736718789.2561774,353,9203.6591796875
1736718790.3612075,357,9168.2333984375
1736718796.9380338,378,9013.52734375
1736718807.9731512,414,8835.623046875
1736718810.9315414,422,8804.701171875
1736718816.529719,441,8736.2490234375
1736718820.1255531,453,8697.5654296875
1736718833.3358078,494,8593.5263671875
1736718838.2056615,509,8563.2421875
1736718846.2799065,532,8519.7060546875
1736718847.3671353,535,8514.171875
1736718857.9983761,569,8458.7978515625
1736718874.7408068,616,8393.5869140625
1736718882.0720274,636,8368.9248046875
1736718887.6324303,652,8351.6728515625
1736718892.0609639,665,8338.9091796875
1736718899.9712832,687,8317.95703125
1736718911.033726,715,8295.9599609375
1736718914.7104712,725,8288.3984375
1736718917.226304,731,8284.2958984375
1736718927.8246489,760,8268.076171875
1736718936.1625488,783,8255.9306640625
1736718938.0759726,788,8253.2666015625
1736718938.3045576,790,8252.26953125
1736718945.030199,806,8243.943359375
1736718947.025645,812,8241.0908203125
1736718958.85448,844,8225.48046875
1736718959.7636483,846,8224.548828125
1736718977.1126149,887,8206.8994140625
1736718979.2542686,893,8204.3837890625
1736718979.549481,894,8203.9580078125
1736718985.3940516,908,8198.6943359375
1736718991.400166,925,8224.728515625
1736719016.0981894,971,8183.18896484375
1736719040.0417905,1014,8159.04296875
1736719045.8290968,1025,8155.52294921875
1736719059.3163025,1054,8145.96484375
1736719087.9976492,1107,8129.93798828125
1736719093.4631827,1116,8128.30322265625
1736719104.1943083,1136,8176.51806640625
1736719133.5493495,1192,8108.6728515625
1736719163.9096305,1249,8098.5048828125
1736719170.763481,1265,8095.76953125
1736719174.9043925,1272,8094.6787109375
1736719176.6762297,1276,8093.92724609375
1736719182.07053,1287,8092.0283203125
1736719200.2370114,1306,8188.126953125
1736719213.5289807,1321,8381.673828125
1736719217.109616,1327,8877.0986328125
1736719233.4485297,1359,9172.357421875
1736719234.168908,1361,9172.087890625
1736719241.498787,1375,9163.3212890625
1736719244.6605518,1382,9158.732421875
1736719252.709376,1401,9153.7587890625
1736719253.9106379,1402,9153.4833984375
1736719259.3216853,1414,9150.4619140625
1736719262.9331882,1424,9147.98828125
1736719263.635339,1426,9147.509765625
1736719267.3071682,1434,9145.609375
1736719283.2971532,1468,9137.974609375
1736719298.958687,1502,9130.5498046875
1736719299.6153462,1504,9130.1318359375
1736719300.7560465,1507,9129.5
1736719301.9592469,1511,9128.66015625
1736719304.507447,1517,9127.380859375
1736719306.4830964,1521,9126.53125
1736719331.3341591,1575,9115.52734375
1736719338.7888463,1595,9111.4150390625
1736719353.8509505,1625,9105.2001953125
1736719354.2742832,1626,9104.9931640625
1736719372.4554327,1667,9096.275390625
1736719394.0592418,1707,9088.5107421875
1736719394.4743183,1708,9088.32421875
1736719409.7557497,1744,9082.1796875
1736719414.0572126,1752,9080.94140625
1736719416.4132154,1760,9079.70703125
1736719418.4790766,1763,9079.2421875
1736719432.6970081,1798,9073.794921875
1736719434.3958595,1801,9073.3291015625
1736719439.2737591,1815,9071.169921875
1736719440.4636369,1818,9070.7099609375
1736719446.9045515,1835,9068.22265625
1736719449.839767,1846,9066.6015625
1736719461.7112143,1877,9060.5625
1736719464.96474,1885,9059.1669921875
1736719478.6624591,1920,9054.408203125
1736719484.4896047,1935,9052.462890625
1736719490.9461706,1952,9050.2724609375
1736719491.8078825,1954,9050.01953125
1736719494.0512767,1961,9049.1328125
1736719517.9448721,2027,9040.970703125
1736719543.4311152,2097,9032.8203125
1736719548.992262,2110,9031.3505859375
1736719550.9155416,2117,9030.54296875
1736719563.6632557,2149,9026.5986328125
1736719564.793841,2152,9026.244140625
1736719567.6603074,2159,9025.390625
1736719579.2472203,2190,9021.568359375
1736719587.7273903,2210,9018.9697265625
1736719588.1299136,2211,9018.841796875
1736719594.963857,2229,9016.494140625
