Wall time,Step,Value
1736672726.5762427,268,5945.40625
1736672736.4825485,297,5851.65185546875
1736672742.659364,312,5822.94775390625
1736672743.0187123,313,5820.27001953125
1736672752.7046497,339,5787.76806640625
1736672757.7972014,353,5774.77294921875
1736672759.213102,357,5770.62353515625
1736672767.784068,378,5754.376953125
1736672782.8722115,414,5731.6533203125
1736672785.7202911,422,5727.94384765625
1736672794.0323157,441,5718.19091796875
1736672799.0018384,453,5712.76708984375
1736672815.3448033,494,5692.39404296875
1736672823.3593755,509,5685.37841796875
1736672830.984867,532,5674.2978515625
1736672831.7991986,535,5675.64794921875
1736672845.5031753,569,5658.62744140625
1736672870.0324433,616,5638.84814453125
1736672879.3066356,636,5631.255859375
1736672886.719956,652,5627.53515625
1736672892.7420352,665,5620.546875
1736672902.4068358,687,5612.5107421875
1736672916.30753,715,5604.455078125
1736672920.22612,725,5601.71435546875
1736672923.3954859,731,5600.025390625
1736672935.164043,760,5593.05908203125
1736672944.9360719,783,5587.73974609375
1736672947.1628516,788,5586.578125
1736672948.239432,790,5586.83984375
1736672956.379297,806,5582.59716796875
1736672959.8724282,812,5581.1611328125
1736672973.7555895,844,5574.37060546875
1736672974.6831803,846,5573.5400390625
1736672992.6258345,887,5568.44189453125
1736672995.0810065,893,5564.5595703125
1736672995.5763707,894,5564.65966796875
1736673001.509469,908,5561.9150390625
1736673008.2683206,925,5558.9912109375
1736673030.2800333,971,5552.04052734375
1736673050.1273196,1014,5544.41455078125
1736673055.3238857,1025,5542.654296875
1736673067.7632372,1054,5538.5
1736673092.9635053,1107,5530.54443359375
1736673097.157786,1116,5529.30078125
1736673106.1964068,1136,5526.53564453125
1736673130.7662113,1192,5518.96484375
1736673157.4402227,1249,5512.302734375
1736673164.032598,1265,5510.57421875
1736673167.680014,1272,5510.24560546875
1736673169.6028636,1276,5509.2978515625
1736673174.8735995,1287,5508.240234375
1736673184.5945277,1306,5505.8447265625
1736673191.0304444,1321,5504.38037109375
1736673193.9224417,1327,5503.76904296875
1736673207.2888136,1359,5500.87744140625
1736673208.0265312,1361,5500.67041015625
1736673214.4957864,1375,5499.02197265625
1736673217.3984623,1382,5498.3291015625
1736673225.7838137,1401,5497.2373046875
1736673226.35161,1402,5496.763671875
1736673231.9374993,1414,5495.59619140625
1736673236.1654453,1424,5496.13134765625
1736673236.949447,1426,5494.98046875
1736673240.7219548,1434,5493.65966796875
1736673256.2179487,1468,5490.66162109375
1736673271.5115037,1502,5488.41357421875
1736673272.3695025,1504,5487.5908203125
1736673273.812782,1507,5487.3125
1736673275.6689239,1511,5488.71533203125
1736673278.561357,1517,5487.60498046875
1736673280.2289946,1521,5486.76025390625
1736673304.4466665,1575,5482.958984375
1736673313.636198,1595,5481.009765625
1736673329.124043,1625,5478.87060546875
1736673329.5054257,1626,5478.345703125
1736673347.9684544,1667,5476.30517578125
1736673366.0102112,1707,5472.4921875
1736673366.2075033,1708,5472.2734375
1736673381.3422618,1744,5469.63671875
1736673385.063464,1752,5468.9140625
1736673389.1375163,1760,5468.95166015625
1736673390.107316,1763,5468.283203125
1736673405.408885,1798,5465.74609375
1736673408.4898422,1801,5465.45556640625
1736673414.4391458,1815,5464.439453125
1736673416.0282762,1818,5463.9677734375
1736673423.6450331,1835,5463.1103515625
1736673429.088721,1846,5462.4189453125
1736673442.932125,1877,5459.935546875
1736673446.9392827,1885,5459.431640625
1736673463.1626909,1920,5457.10888671875
1736673469.5895858,1935,5456.14208984375
1736673477.563443,1952,5455.54052734375
1736673478.228719,1954,5455.2509765625
1736673481.1033843,1961,5454.55322265625
1736673519.1970837,2027,5450.40185546875
1736673552.8262932,2097,5467.9736328125
1736673559.0538008,2110,5527.8271484375
1736673562.443677,2117,5448.7138671875
1736673577.2590768,2149,5446.57958984375
1736673578.424533,2152,5446.24462890625
1736673581.2123737,2159,5445.92529296875
1736673594.3142052,2190,5445.21533203125
1736673602.9097733,2210,5444.7880859375
1736673603.2080817,2211,5444.748046875
1736673611.322018,2229,5444.41162109375
1736673650.800472,2320,5442.68603515625
1736673654.5917985,2329,5442.50634765625
1736673659.366286,2339,5442.31640625
1736673664.3667207,2350,5442.24462890625
1736673715.4233935,2459,5440.16552734375
1736673727.5865748,2489,5439.37646484375
1736673764.8959303,2569,5437.8369140625
1736673784.1802454,2609,5436.74560546875
1736673800.4483054,2644,5436.0146484375
1736673819.72546,2686,5434.99560546875
1736673821.961144,2691,5434.83203125
1736673829.0488167,2704,5434.5859375
1736673833.514108,2712,5434.2861328125
1736673834.9369433,2715,5434.212890625
1736673844.3645365,2735,5433.77392578125
1736673851.423338,2753,5433.26513671875
1736673857.9715023,2767,5432.92431640625
1736673858.9163609,2769,5432.83837890625
1736673863.60037,2780,5432.58984375
1736673884.7259977,2827,5431.38134765625
1736673884.9975874,2828,5431.34619140625
1736673893.9682128,2849,5430.8779296875
1736673906.2714489,2877,5430.185546875
1736673909.5199,2885,5430.076171875
1736673912.5016983,2893,5429.87939453125
1736673931.924188,2934,5428.89990234375
1736673935.958411,2943,5428.7421875
1736673943.153096,2958,5428.4072265625
1736673947.7027369,2967,5428.58544921875
1736673955.4991531,2984,5427.9638671875
1736673958.7568972,2990,5427.77978515625
1736673966.6623092,3003,5427.21484375
1736673967.021327,3004,5427.1796875
1736673967.3571086,3005,5427.1416015625
1736673971.7060242,3015,5426.94189453125
1736673973.0410237,3018,5427.24560546875
1736673980.0895524,3035,5426.45361328125
1736673991.3617024,3062,5425.79736328125
1736674001.3951197,3084,5425.29638671875
1736674005.6974769,3094,5424.99267578125
1736674014.2477853,3111,5424.4248046875
1736674040.3045824,3171,5422.78515625
1736674054.1931763,3202,5421.9287109375
