Wall time,Step,Value
1736718472.258741,268,10536.3759765625
1736718480.81302,297,10089.5068359375
1736718485.1238806,312,9912.033203125
1736718485.3813245,313,9901.2666015625
1736718491.9598014,339,9677.0400390625
1736718496.0250802,353,9586.0654296875
1736718497.0479617,357,9563.05859375
1736718503.172639,378,9465.6337890625
1736718514.1748853,414,9345.244140625
1736718516.6698427,422,9324.837890625
1736718522.2073798,441,9284.9736328125
1736718526.3562691,453,9265.0830078125
1736718537.0048583,494,9215.1962890625
1736718542.474298,509,9201.26171875
1736718549.654412,532,9181.2529296875
1736718550.7367706,535,9178.8681640625
1736718561.1408544,569,9154.9501953125
1736718578.1896434,616,9126.2275390625
1736718585.7974446,636,9115.1015625
1736718591.5678642,652,9106.7880859375
1736718596.6386511,665,9100.16796875
1736718604.146727,687,9089.607421875
1736718614.774476,715,9077.33203125
1736718619.2894447,725,9072.857421875
1736718621.5201778,731,9070.255859375
1736718632.4474258,760,9056.697265625
1736718641.181341,783,9047.2685546875
1736718642.9690685,788,9045.3671875
1736718643.6140587,790,9044.6220703125
1736718650.910711,806,9038.9716796875
1736718653.080758,812,9036.8955078125
1736718665.3217201,844,9025.779296875
1736718666.0480158,846,9025.1103515625
1736718681.0893657,887,9010.650390625
1736718683.0570123,893,9008.5087890625
1736718683.4298937,894,9008.060546875
1736718689.853407,908,9002.7646484375
1736718697.0464838,925,8996.62890625
1736718714.7432323,971,8980.9189453125
1736718731.1804218,1014,8967.609375
1736718735.4445512,1025,8964.505859375
1736718745.296578,1054,8956.7734375
1736718766.6660588,1107,8942.35546875
1736718770.5823975,1116,8939.943359375
1736718777.4992983,1136,8934.5361328125
1736718797.702844,1192,9091.30859375
1736718821.0192146,1249,8470.890625
1736718826.790503,1265,9089.1181640625
1736718828.7790027,1272,9134.5546875
1736718830.1241913,1276,9009.5537109375
1736718834.8167531,1287,8822.1455078125
1736718842.4427702,1306,9076.5703125
1736718848.6199448,1321,8726.2841796875
1736718851.4045198,1327,8401.732421875
1736718864.1714082,1359,8344.24609375
1736718864.7290182,1361,8353.7333984375
1736718870.600995,1375,8202.01953125
1736718872.6211991,1382,8198.5859375
1736718881.024565,1401,8108.4501953125
1736718881.4308877,1402,8112.10888671875
1736718885.2081802,1414,8106.8125
1736718888.5355077,1424,8105.50341796875
1736718889.275565,1426,8105.25830078125
1736718892.258447,1434,8104.47119140625
1736718904.807861,1468,8101.06201171875
1736718918.4464815,1502,8097.58447265625
1736718919.286951,1504,8097.40771484375
1736718920.0949771,1507,8097.2119140625
1736718921.4406164,1511,8096.81884765625
1736718923.6921954,1517,8096.22119140625
1736718925.2788877,1521,8095.8828125
1736718946.0456145,1575,8091.10546875
1736718953.141962,1595,8089.4462890625
1736718967.4620643,1625,8087.1171875
1736718968.0101058,1626,8087.0390625
1736718982.255477,1667,8083.94921875
1736719001.3846347,1707,8080.9326171875
1736719001.9685037,1708,8080.86328125
1736719018.6778417,1744,8078.07958984375
1736719022.288226,1752,8077.4375
1736719026.8014247,1760,8076.81298828125
1736719028.4790025,1763,8076.5732421875
1736719045.624334,1798,8073.58935546875
1736719049.6687279,1801,8073.34326171875
1736719055.4608655,1815,8072.177734375
1736719056.965688,1818,8071.91748046875
1736719065.865936,1835,8070.52587890625
1736719070.6139371,1846,8069.64208984375
1736719086.9281523,1877,8067.22509765625
1736719091.382679,1885,8066.6083984375
1736719110.0545907,1920,8063.98291015625
1736719118.849653,1935,8062.8046875
1736719128.3784423,1952,8061.3984375
1736719129.69527,1954,8061.265625
1736719134.1381986,1961,8060.69140625
1736719168.8663857,2027,8055.595703125
1736719216.0756514,2097,8050.4580078125
1736719224.537373,2110,8049.3515625
1736719228.88489,2117,8048.92724609375
1736719242.9650686,2149,8046.55126953125
1736719244.3890061,2152,8046.2939453125
1736719247.2721438,2159,8045.80126953125
1736719259.0844007,2190,8043.54931640625
1736719267.4687252,2210,8042.1181640625
1736719267.9245121,2211,8041.9970703125
1736719275.4717727,2229,8040.69921875
1736719316.5958252,2320,8034.16748046875
1736719319.9029667,2329,8033.5625
1736719324.0976543,2339,8032.84228515625
1736719329.9783146,2350,8032.13916015625
1736719380.4297698,2459,8024.298828125
1736719393.3148382,2489,8022.11279296875
1736719427.1380873,2569,8016.29150390625
1736719442.4651592,2609,8014.1953125
1736719453.546531,2644,8011.220703125
1736719470.3296072,2686,8008.18994140625
1736719472.251741,2691,8008.4580078125
1736719478.7583165,2704,8006.98828125
1736719481.677495,2712,8006.41259765625
1736719482.7372599,2715,8006.1962890625
1736719490.3903234,2735,8004.80615234375
1736719497.3570385,2753,8003.57275390625
1736719501.53264,2767,8002.6318359375
1736719502.1159792,2769,8002.50830078125
1736719505.8957353,2780,8001.7705078125
1736719525.3647828,2827,7998.59716796875
1736719525.730393,2828,7998.53466796875
1736719534.149837,2849,7997.1083984375
1736719543.8815584,2877,7995.16796875
1736719546.9798481,2885,7994.59375
1736719549.948158,2893,7994.0478515625
1736719565.7859428,2934,7991.02783203125
1736719569.4809072,2943,7990.37353515625
1736719575.2586436,2958,7989.26513671875
1736719578.8958256,2967,7988.619140625
1736719585.2630374,2984,7987.400390625
1736719587.7066128,2990,7986.970703125
1736719592.6377695,3003,7986.04443359375
1736719593.2136114,3004,7986.1025390625
1736719593.7161887,3005,7986.0615234375
1736719596.983898,3015,8873.9609375
1736719598.118996,3018,9076.2646484375
1736719605.1213765,3035,8919.806640625
1736719615.6965773,3062,8831.150390625
1736719623.7815802,3084,8980.716796875
1736719627.2758386,3094,8708.787109375
1736719634.7109447,3111,9109.326171875
1736719655.9551082,3171,8962.4501953125
1736719669.0556915,3202,8954.28125
1736719670.3514922,3205,8953.501953125
1736719672.8556201,3212,8949.5888671875
1736719676.3718808,3223,8773.3349609375
1736719699.1601756,3284,8226.7197265625
1736719718.8536973,3333,8009.67822265625
1736719719.2419589,3334,8030.84814453125
1736719725.2444196,3353,7982.72119140625
1736719725.4646025,3354,7982.0966796875
1736719725.864671,3355,7982.17431640625
1736719730.9023216,3369,7981.603515625
1736719731.1678326,3370,7981.54052734375
1736719740.3654203,3395,7980.544921875
1736719751.8936112,3423,7979.59814453125
1736719759.1404295,3442,7978.9716796875
1736719761.6663861,3449,7978.74169921875
1736719767.8320737,3467,7978.13818359375
1736719768.9408257,3470,7978.04345703125
1736719777.5056367,3491,7977.4052734375
1736719787.52138,3515,7976.66162109375
1736719789.0195034,3518,7976.5771484375
1736719803.6104438,3556,7975.4814453125
1736719816.3305526,3590,7974.5078125
1736719823.2744668,3606,7974.03369140625
1736719842.167499,3654,7972.62109375
1736719864.165549,3711,7970.89892578125
1736719872.6117768,3733,7970.22509765625
1736719872.9696836,3734,7970.1923828125
1736719875.3115685,3741,7969.97900390625
1736719878.3818662,3750,7969.70166015625
1736719888.1857452,3776,7968.87255859375
1736719903.4243584,3816,7967.6611328125
1736719904.4000654,3819,7967.53564453125
1736719914.621925,3850,7966.54248046875
1736719919.4206464,3863,7966.12158203125
1736719920.633582,3866,7966.02099609375
1736719935.21264,3904,7964.8046875
1736719936.300926,3907,7964.68212890625
1736719937.1505034,3909,7964.65771484375
1736719938.0126288,3911,7964.5556640625
1736719939.2981749,3914,7964.43017578125
1736719940.5881448,3918,7964.33056640625
