Wall time,Step,Value
1726844655.407991,158418,4.574290752410889
1726844675.8158112,158447,4.283913612365723
1726844686.6656268,158462,5.353927135467529
1726844687.7378848,158463,4.70585298538208
1726844706.623019,158489,3.56564998626709
1726844716.9283574,158503,4.424136161804199
1726844719.5085754,158507,4.681314468383789
1726844734.8550897,158528,5.368330001831055
1726844762.1474035,158564,5.374750137329102
1726844767.851919,158572,5.9732561111450195
1726844781.2158031,158591,5.477635860443115
1726844790.0431297,158603,5.764621734619141
1726844809.4894266,158629,5.3801422119140625
1726844820.7843828,158644,5.687859535217285
1726844831.596805,158659,5.814294815063477
1726844848.3492415,158682,6.314979553222656
1726844850.034896,158685,5.744787216186523
1726844872.8335638,158716,6.615688323974609
1726844874.6319745,158719,5.388918876647949
1726844909.5640213,158766,5.6170759201049805
1726844924.2327633,158786,6.216692924499512
1726844936.3697948,158802,6.0480570793151855
1726844946.0145996,158815,7.927502632141113
1726844962.2535484,158837,6.270702362060547
1726844969.0107818,158846,6.19468879699707
1726844979.2667134,158861,6.197366714477539
1726844982.1917675,158865,6.625627040863037
1726844989.9051914,158875,7.19771146774292
1726844994.2450037,158881,6.989406585693359
1726845015.7633042,158910,6.527891159057617
1726845032.3107839,158933,6.880140781402588
1726845036.3702452,158938,6.644829750061035
1726845037.68458,158940,6.579240798950195
1726845049.4285808,158956,6.70060396194458
1726845053.9269464,158962,6.631879806518555
1726845077.0712147,158994,7.056901931762695
1726845078.6387436,158996,6.914801597595215
1726845108.0265574,159037,7.223356246948242
1726845112.6616607,159043,6.56190299987793
1726845113.8336668,159044,6.703478813171387
1726845123.949368,159058,7.545954704284668
1726845135.9106357,159075,6.720493316650391
1726845515.9529316,159121,6.428844451904297
1726845547.4367437,159164,7.128829002380371
1726845555.3973844,159175,6.98094367980957
1726845577.061205,159204,7.727583885192871
1726845614.6717892,159257,7.718621730804443
1726845621.2435477,159266,7.6371026039123535
1726845636.2945893,159286,6.736226558685303
1726845676.8482513,159342,7.221919059753418
1726845716.929859,159399,7.244457244873047
1726845728.5285788,159415,6.8618364334106445
1726845733.9475865,159422,7.947505950927734
