Wall time,Step,Value
1726643300.1870031,17618,4.399977207183838
1726643320.6137323,17647,5.0206098556518555
1726643331.6747344,17662,5.582171440124512
1726643332.0493095,17663,4.794870376586914
1726643351.1546137,17689,4.393182277679443
1726643362.170967,17703,5.275909423828125
1726643365.309109,17707,4.821904182434082
1726643380.7254226,17728,5.450100898742676
1726643406.8368223,17764,5.644233703613281
1726643412.7296119,17772,4.5900444984436035
1726643427.0468597,17791,3.0359318256378174
1726643436.179051,17803,3.627448081970215
1726643455.4558585,17829,4.465347766876221
1726643466.245815,17844,4.749810695648193
1726643477.40021,17859,4.713088035583496
1726643494.2398896,17882,4.996088027954102
1726643496.9345958,17885,4.1181793212890625
1726643520.4098735,17916,5.0735955238342285
1726643522.6886477,17919,4.662245273590088
1726643556.850987,17966,3.883457660675049
1726643570.986324,17986,4.442866325378418
1726643582.3816326,18002,4.563762664794922
1726643592.0468192,18015,5.062460899353027
1726643608.3786118,18037,5.031267166137695
1726643615.174633,18046,5.115317344665527
1726643625.6421118,18061,3.9530134201049805
1726643628.6487942,18065,5.067597389221191
1726643636.410719,18075,4.960301876068115
1726643640.79298,18081,4.169633865356445
1726643663.509226,18110,3.061619520187378
1726643680.309655,18133,5.201226711273193
1726643684.322037,18138,4.691952705383301
1726643685.8908224,18140,6.119436264038086
1726643697.8210475,18156,4.963239669799805
1726643702.3135996,18162,4.45015811920166
1726643725.457801,18194,5.602005958557129
1726643726.7079346,18196,5.803028583526611
1726643757.2716825,18237,4.935013771057129
1726643761.8949254,18243,4.955966949462891
1726643762.9738102,18244,5.348299026489258
1726643773.3341765,18258,5.387882232666016
1726643785.7393644,18275,4.860335350036621
1726644146.0877244,18321,3.920124053955078
1726644177.287879,18364,3.7945544719696045
1726644185.6269395,18375,3.6071619987487793
1726644206.207187,18404,4.545818328857422
1726644245.8865469,18457,4.592103004455566
1726644251.982678,18466,4.115476608276367
1726644266.9675171,18486,5.017068386077881
1726644309.5933065,18542,4.391970634460449
1726644350.855154,18599,4.565747261047363
1726644362.6356034,18615,3.5219228267669678
1726644367.464106,18622,4.34855842590332
1726644370.4190013,18626,4.137773513793945
1726644378.9131043,18637,4.63792610168457
1726644392.640541,18656,4.317562103271484
1726644403.6147223,18671,4.076048851013184
