Wall time,Step,Value
1726694153.1972864,52818,4.724645137786865
1726694174.3268878,52847,3.848787784576416
1726694184.9568844,52862,5.463106155395508
1726694185.9060824,52863,4.682969093322754
1726694204.4680896,52889,4.768193244934082
1726694214.6296349,52903,4.510124683380127
1726694217.4818807,52907,4.685589790344238
1726694232.141514,52928,5.330389976501465
1726694258.9209518,52964,5.9802656173706055
1726694264.5854661,52972,5.776814937591553
1726694278.3217988,52991,5.940274238586426
1726694286.9665816,53003,5.574313163757324
1726694305.8040075,53029,5.18590784072876
1726694316.768603,53044,5.9307861328125
1726694327.8218458,53059,5.9394001960754395
1726694344.2271945,53082,5.837521076202393
1726694346.6173432,53085,4.456318378448486
1726694368.921443,53116,5.430098533630371
1726694371.4194086,53119,5.496851921081543
1726694404.7191548,53166,5.874421119689941
1726694419.8164327,53186,5.78733491897583
1726694431.2136734,53202,4.125764846801758
1726694441.0535095,53215,4.676854133605957
1726694456.8125896,53237,5.891391277313232
1726694462.7158067,53246,5.1157331466674805
1726694473.5478606,53261,5.552237033843994
1726694476.3143759,53265,5.702552795410156
1726694483.5307002,53275,5.554192543029785
1726694487.9809852,53281,5.770031929016113
1726694508.828156,53310,5.316220760345459
1726694525.557417,53333,4.905236721038818
1726694528.9757798,53338,4.685769081115723
1726694530.2096775,53340,6.0999755859375
1726694541.8677568,53356,5.395975112915039
1726694546.302532,53362,5.815701007843018
1726694571.1718876,53394,5.509500503540039
1726694572.998116,53396,5.69061803817749
1726694604.1266594,53437,5.847482204437256
1726694608.4622316,53443,5.096190452575684
1726694608.9167724,53444,6.062924385070801
1726694619.1507306,53458,4.754060745239258
1726694632.1707466,53475,4.873224258422852
1726694989.7558277,53521,3.1648879051208496
1726695020.8351877,53564,1.1595118045806885
1726695028.7752285,53575,1.913595199584961
1726695049.299767,53604,3.425198554992676
1726695088.6257,53657,4.765385627746582
1726695094.8019207,53666,4.986169338226318
1726695109.6637392,53686,4.836519718170166
1726695150.4050915,53742,4.337717056274414
1726695192.6071994,53799,5.040010452270508
1726695204.1179473,53815,5.075641632080078
1726695209.0623796,53822,5.723501205444336
1726695211.8557587,53826,5.728306293487549
1726695220.143949,53837,5.0468339920043945
1726695233.4514458,53856,4.731670379638672
1726695245.0593088,53871,5.118314743041992
1726695249.32027,53877,4.925474166870117
1726695264.5763617,53898,4.247776985168457
1726695272.6652708,53909,5.657386302947998
1726695274.2560685,53911,5.524501323699951
1726695284.4425628,53925,5.050939559936523
1726695289.4787762,53932,4.022516250610352
1726695303.870666,53951,5.573197364807129
1726695304.2622848,53952,3.4091734886169434
1726695313.6022608,53964,2.0931591987609863
1726695320.5107253,53974,3.4351954460144043
1726695322.0606334,53976,2.99117374420166
1726695327.7747154,53984,3.2313570976257324
1726695352.729374,54018,4.251263618469238
1726695376.5247257,54052,4.792778968811035
1726695377.9932475,54054,3.6927623748779297
1726695380.5208967,54057,4.180835247039795
1726695383.4370804,54061,4.399482727050781
1726695387.7020135,54067,4.23240327835083
1726695390.384435,54071,4.316908836364746
1726695429.9307878,54125,4.915651321411133
1726695444.3946414,54145,5.164340019226074
1726695466.554874,54175,3.7986764907836914
1726695467.5931756,54176,4.916538238525391
1726695824.5126011,54217,2.9835739135742188
1726695853.7053688,54257,4.982673168182373
1726695854.0992098,54258,4.781300067901611
1726695880.2458668,54294,5.190260410308838
1726695885.9825914,54302,4.8198933601379395
1726695891.643282,54310,4.728908538818359
1726695893.8785808,54313,5.080570220947266
1726695918.862884,54348,5.127435684204102
1726695921.4703543,54351,4.6973066329956055
1726695932.1104507,54365,5.302821159362793
1726695933.8174582,54368,5.149130344390869
1726695946.457973,54385,5.447504997253418
1726695954.461514,54396,4.6979265213012695
1726695976.2472763,54427,5.471580982208252
1726695981.9736373,54435,5.0192551612854
1726696006.9107592,54470,5.283178329467773
1726696018.2010074,54485,4.854781627655029
1726696029.6376758,54502,4.222659111022949
1726696031.091529,54504,4.712681770324707
1726696036.04909,54511,4.853056907653809
1726696082.8815916,54577,5.074952602386475
1726696134.3464832,54647,3.389749050140381
1726696142.9147015,54660,5.206310272216797
1726696148.6007795,54667,4.5685529708862305
1726696171.3136063,54699,6.320287704467773
1726696173.092085,54702,4.641385078430176
1726696178.4420304,54709,5.236651420593262
1726696201.0618706,54740,4.779665946960449
1726696205.2065055,54745,5.731211185455322
1726696216.005955,54760,6.00295877456665
1726696217.0550907,54761,5.170863628387451
1726696230.0603848,54779,5.065090179443359
1726696294.6141093,54870,6.1797261238098145
1726696301.415876,54879,6.127388954162598
1726696308.279852,54889,5.528714179992676
1726696316.1167765,54900,5.837731838226318
1726696704.5129788,54994,4.308834075927734
1726696715.2693007,55009,4.314637184143066
1726696737.0907943,55039,4.847341060638428
1726696796.58339,55119,4.52830696105957
1726696825.8134737,55159,4.7908477783203125
1726696851.6462774,55194,6.690032005310059
1726696882.7179222,55236,7.213014602661133
1726696885.9309635,55241,4.599847316741943
1726696895.0385773,55254,5.624630451202393
1726696900.5032794,55262,4.846055030822754
1726696902.2476187,55265,5.166312217712402
1726696917.15472,55285,5.195317268371582
1726696930.6737442,55303,5.1322784423828125
1726696940.7321334,55317,5.481351375579834
1726696941.9446235,55319,5.805377960205078
1726696950.697264,55330,5.229413032531738
1726696984.5625336,55377,5.099383354187012
1726696985.7751548,55378,6.712945938110352
1726697000.7639127,55399,6.064365386962891
1726697021.5300133,55427,5.353522300720215
1726697027.307794,55435,5.642954349517822
1726697033.5660026,55443,5.112556457519531
1726697064.6065052,55484,4.863158702850342
1726697071.071658,55493,5.654430389404297
1726697082.1364403,55508,4.831297874450684
1726697088.570847,55517,6.150402069091797
1726697101.1056538,55534,5.823436737060547
1726697104.354291,55539,5.3322858810424805
1726697105.2590294,55540,5.602572441101074
1726697114.357991,55553,4.768115997314453
1726697115.3172178,55554,4.776765823364258
1726697115.6870553,55555,5.358129024505615
1726697123.085875,55565,5.122081756591797
1726697125.5833168,55568,5.335613250732422
1726697137.722344,55585,5.708514213562012
1726697157.22506,55612,5.662525177001953
1726697490.9430664,55634,4.694738388061523
1726697498.2065973,55644,5.282601356506348
1726697510.3577282,55661,5.3575520515441895
1726697511.5659437,55662,6.028559684753418
1726697553.9147673,55721,5.836062908172607
1726697577.279131,55752,4.750295639038086
1726697579.1145918,55755,5.143345832824707
1726697584.6940298,55762,5.4534196853637695
1726697592.5233824,55773,6.072850704193115
1726697636.616806,55834,5.186826705932617
1726697645.9977705,55847,4.524354457855225
1726697672.5050588,55883,5.1920294761657715
1726697673.6953356,55884,5.365994930267334
1726697686.5056276,55903,5.336066246032715
1726697687.310716,55904,5.629335403442383
1726697687.645205,55905,5.663954734802246
1726697697.976471,55919,4.654634952545166
1726697699.0955358,55920,5.735114097595215
1726697699.507815,55921,5.911691665649414
1726697717.3246522,55945,6.07645320892334
1726697737.5452604,55973,5.26242733001709
1726697752.441932,55992,4.470025062561035
1726697756.7843246,55999,4.85636043548584
1726697770.1639185,56017,4.064016342163086
1726697772.4985352,56020,6.460839748382568
1726697787.4186606,56041,6.180865287780762
1726697804.6579344,56065,6.415422439575195
1726697807.0598083,56068,5.609033584594727
1726697834.0170777,56106,5.264204502105713
1726697858.0673203,56140,5.1298627853393555
1726697869.4192998,56156,5.014067649841309
1726697890.0115814,56185,5.952796936035156
1726697904.078382,56204,4.917604923248291
1726697945.6663005,56261,1.638787031173706
1726697961.1677847,56283,3.772067070007324
1726697962.2853096,56284,3.4964518547058105
1726697966.9387379,56291,3.6844749450683594
1726697973.7671587,56300,3.624802350997925
1726698322.2557824,56326,3.568721294403076
1726698350.930908,56366,4.877807140350342
1726698352.736679,56369,4.855499744415283
1726698358.7163749,56376,4.525018692016602
1726698376.237766,56400,4.7993483543396
1726698385.1412761,56413,5.488189220428467
1726698386.1739905,56414,5.38523006439209
1726698387.4696805,56416,5.017251968383789
1726698415.5374281,56454,4.259490013122559
1726698417.3581095,56457,4.9146528244018555
1726698418.6589925,56459,5.542322635650635
1726698420.0672138,56461,4.9672746658325195
1726698422.354042,56464,4.180792808532715
1726698425.18927,56468,4.46626091003418
1726698427.1068773,56471,4.867531776428223
1726698441.4128532,56490,5.029574394226074
1726698458.0725803,56512,4.31077766418457
1726698461.2132,56517,5.815718650817871
1726698492.9763637,56561,5.798629283905029
1726698508.0462835,56582,5.940116882324219
1726698555.170711,56648,5.7456231117248535
1726698556.7378497,56650,4.864603042602539
1726698570.5190425,56669,5.3968610763549805
1726698594.6399267,56702,5.183917999267578
1726698600.8450553,56711,5.823126316070557
1726698604.0772853,56715,5.575578689575195
1726698608.589664,56721,5.281487464904785
1726698617.765913,56733,5.535033226013184
1726698620.2467213,56736,5.818443298339844
1726698648.3868947,56775,5.982335090637207
1726698652.5967057,56781,5.562258720397949
1726698676.0125353,56812,5.58873987197876
1726698677.5235586,56814,5.57212495803833
1726698683.5972292,56823,5.991909027099609
1726698691.4887998,56834,5.391950607299805
1726698695.7535937,56840,5.8970160484313965
1726698700.5868597,56847,5.508244037628174
1726698727.1929758,56884,6.294315338134766
1726698744.5028036,56909,4.869340896606445
1726698748.949732,56915,5.007532596588135
1726698753.3405387,56921,6.05770206451416
1726698755.9862373,56924,5.3658552169799805
1726698772.209891,56946,5.111402988433838
1726698797.5699983,56981,5.93852424621582
1726698805.6612115,56992,5.340915679931641
1726699150.4074564,57027,1.8628922700881958
1726699166.1152778,57049,3.4258341789245605
1726699171.78622,57057,3.756110668182373
1726699217.2299132,57118,5.391406059265137
1726699224.3023365,57128,4.1671271324157715
1726699272.573723,57195,4.792730331420898
1726699307.2780569,57243,4.873279571533203
1726699315.6825373,57254,5.001590251922607
1726699323.9770703,57266,4.318617343902588
1726699367.6455803,57325,5.384963035583496
1726699375.206167,57335,4.558896541595459
1726699377.8803163,57339,5.96291446685791
1726699395.8422306,57364,5.504605293273926
1726699430.7734094,57409,4.752057075500488
1726699432.8357918,57412,4.493486404418945
1726699460.0732036,57449,5.993919849395752
1726699467.4547708,57459,5.289488792419434
1726699487.7945805,57486,4.7320170402526855
1726699490.5567532,57490,5.027588367462158
1726699492.0861936,57492,5.011055946350098
1726699496.3819554,57498,4.844367027282715
1726699503.3878021,57507,5.510612964630127
1726699519.7235727,57530,5.500080585479736
1726699525.0008087,57537,4.274080276489258
1726699541.2031019,57559,5.666214466094971
1726699552.9857407,57576,5.350475311279297
1726699554.0455954,57577,5.931085586547852
1726699576.4892962,57607,5.413908004760742
1726699593.5435138,57630,5.339459419250488
1726699595.0746017,57632,5.781363487243652
1726699596.8277504,57635,5.489119529724121
1726699597.959381,57636,4.904875755310059
1726699604.077923,57644,5.402109146118164
1726699631.0926056,57682,4.907699108123779
1726699640.690067,57695,4.85798454284668
1726699651.1095476,57710,5.474164962768555
1726699988.2725217,57729,5.882877349853516
1726699995.5267577,57740,4.767514705657959
1726700002.213537,57749,5.03157901763916
1726700025.6156747,57780,4.222129821777344
1726700033.4398892,57791,5.648817539215088
1726700073.5216928,57847,5.057945251464844
1726700086.772942,57866,5.030111312866211
1726700096.28316,57879,4.843557357788086
1726700102.4861858,57888,5.489654064178467
1726700104.0605555,57890,5.448485851287842
1726700133.9384847,57932,2.7923426628112793
1726700137.0476398,57936,2.056089162826538
1726700140.298025,57940,3.1237266063690186
1726700148.429727,57951,2.8001837730407715
1726700150.305886,57954,3.3794474601745605
1726700151.1431267,57955,3.7332983016967773
1726700174.7900321,57987,5.229444980621338
1726700183.6762938,58000,1.8533625602722168
1726700196.7356641,58018,3.130051374435425
1726700202.2365637,58025,4.061440467834473
1726700211.820679,58038,4.703746318817139
1726700222.9176455,58053,5.355570316314697
1726700229.1564577,58062,4.880948066711426
1726700231.714873,58065,5.44146728515625
1726700254.1626132,58095,4.087143898010254
1726700272.0499895,58119,5.4303812980651855
1726700273.660637,58122,4.979234218597412
1726700275.0657785,58124,5.006763458251953
1726700277.9305952,58128,4.931275844573975
1726700302.871773,58162,5.154973030090332
1726700308.7105277,58170,4.926910877227783
1726700326.0877285,58193,3.911818504333496
1726700333.5775535,58203,5.178919315338135
1726700364.730621,58245,5.590118408203125
1726700371.1080968,58254,5.471353530883789
1726700375.1777694,58259,5.219170093536377
1726700407.3746965,58304,5.369307518005371
1726700411.064458,58309,4.657953262329102
1726700420.0200484,58321,4.715603828430176
1726700455.0865636,58367,5.976047039031982
1726700847.910702,58467,4.386395454406738
1726700895.1537917,58530,5.837472438812256
1726700915.8685644,58558,4.620937347412109
1726700932.2908552,58581,5.483986854553223
1726700970.623785,58632,5.417179107666016
1726700995.7953749,58666,4.463989734649658
1726701004.5854206,58679,4.520964622497559
1726701054.4423158,58748,6.029923439025879
1726701060.360896,58756,5.758030891418457
1726701066.506932,58764,5.007261276245117
1726701078.4585652,58781,5.907050132751465
1726701089.9690616,58797,5.513711452484131
1726701098.4049585,58809,5.393960952758789
1726701123.750288,58845,5.043860912322998
1726701129.7385883,58853,4.631575584411621
1726701147.5428658,58878,5.67781925201416
1726701148.5390115,58879,5.330644130706787
1726701171.476693,58911,6.063235282897949
1726701172.892774,58913,5.1667585372924805
1726701188.4295537,58933,5.900735378265381
1726701191.7669163,58938,5.312359809875488
1726701193.2633476,58940,5.881583213806152
1726701194.8632066,58942,6.059403419494629
1726701214.910576,58968,4.934831619262695
1726701258.1365569,59025,5.669282913208008
1726701271.6720088,59043,5.059638977050781
1726701298.3328402,59079,3.1606674194335938
1726701299.7096753,59081,2.287952423095703
