Wall time,Step,Value
1736639141.985893,268,0.6356201767921448
1736639149.516131,297,0.8431443572044373
1736639154.4818156,312,0.8563769459724426
1736639154.8000262,313,0.848608672618866
1736639162.402347,339,0.8373147249221802
1736639166.5871143,353,0.8283670544624329
1736639167.5886016,357,0.8259739279747009
1736639174.0667553,378,0.8134700655937195
1736639183.8789513,414,0.798457145690918
1736639186.1087983,422,0.7954578995704651
1736639192.6353323,441,0.7914279103279114
1736639196.4113991,453,0.7903522849082947
1736639209.9145694,494,0.7882865071296692
1736639214.551255,509,0.7863303422927856
1736639221.725291,532,0.7842569947242737
1736639222.889179,535,0.7860655784606934
1736639234.1915832,569,0.7884361743927002
1736639252.5156507,616,0.7891630530357361
1736639259.6057546,636,0.7863078117370605
1736639266.1226475,652,0.7901130318641663
1736639271.0523918,665,0.7916353344917297
1736639279.0991282,687,0.7975929379463196
1736639290.3159997,715,0.8015831112861633
1736639294.5032287,725,0.7977871894836426
1736639296.8209007,731,0.8049570322036743
1736639307.263276,760,0.8067572712898254
1736639316.2091749,783,0.8152191042900085
1736639318.217424,788,0.8122798800468445
1736639318.8510823,790,0.8122355341911316
1736639325.5272622,806,0.8132094740867615
1736639327.4222806,812,0.8160136342048645
1736639339.143802,844,0.8132634162902832
1736639340.0216901,846,0.8145665526390076
1736639356.485023,887,0.8134365081787109
1736639359.0985718,893,0.8136506080627441
1736639359.434933,894,0.8218703269958496
1736639365.8695378,908,0.81794673204422
1736639372.858871,925,0.8210917711257935
1736639389.9745007,971,0.8281075358390808
1736639406.1774917,1014,0.8320108652114868
1736639410.4332397,1025,0.8333529829978943
1736639420.5402136,1054,0.8333407640457153
1736639440.25788,1107,0.8375346064567566
1736639443.5939198,1116,0.8394777178764343
1736639452.326977,1136,0.8379539847373962
1736639473.9302812,1192,0.8383168578147888
1736639496.3108823,1249,0.8440636992454529
1736639503.1611097,1265,0.8455549478530884
1736639505.6128862,1272,0.8476594090461731
1736639506.83679,1276,0.8480517268180847
1736639511.392392,1287,0.8440034985542297
1736639519.135458,1306,0.8495059013366699
1736639524.2821827,1321,0.8403341174125671
1736639526.1963449,1327,0.8523964881896973
1736639538.7658405,1359,0.8561355471611023
1736639539.4008064,1361,0.847249448299408
1736639545.3510358,1375,0.8569189310073853
1736639548.043396,1382,0.8520370721817017
1736639555.9956963,1401,0.8520871996879578
1736639556.3876147,1402,0.8526221513748169
1736639560.0632262,1414,0.8527379035949707
1736639564.0522578,1424,0.8533511161804199
1736639564.7686462,1426,0.8535987138748169
1736639567.5534294,1434,0.8537127375602722
1736639580.0211806,1468,0.8550264239311218
1736639594.0432658,1502,0.8562489748001099
1736639594.5797102,1504,0.8581838607788086
1736639595.8897088,1507,0.8568193316459656
1736639597.4804292,1511,0.8579275012016296
1736639599.6280975,1517,0.8561933636665344
1736639601.4158082,1521,0.8564858436584473
1736639621.540273,1575,0.860932469367981
1736639629.1199882,1595,0.8552525639533997
1736639640.9286253,1625,0.8592445254325867
1736639641.261582,1626,0.8692108988761902
1736639656.8667595,1667,0.8672569394111633
1736639672.5178106,1707,0.8616520762443542
1736639673.04394,1708,0.8597753643989563
1736639685.6496618,1744,0.8630625605583191
1736639688.6695614,1752,0.8637682795524597
1736639691.5946422,1760,0.8640853762626648
1736639692.547799,1763,0.8630236983299255
1736639705.6390538,1798,0.8636531233787537
1736639707.2325785,1801,0.8630876541137695
1736639712.8314066,1815,0.861868679523468
1736639713.6778963,1818,0.8611273169517517
1736639720.798719,1835,0.8662685751914978
1736639724.858363,1846,0.8671073317527771
1736639735.6653676,1877,0.8648000955581665
1736639738.9287882,1885,0.8655555844306946
1736639752.0683196,1920,0.8718151450157166
1736639758.0055816,1935,0.8736023902893066
1736639764.9559047,1952,0.8636044859886169
1736639765.6648245,1954,0.862208366394043
1736639768.0076158,1961,0.8545190691947937
1736639793.5807893,2027,0.8720489740371704
1736639820.5914073,2097,0.8674665689468384
1736639826.591839,2110,0.8696165084838867
1736639829.0431254,2117,0.8642678260803223
1736639841.1041617,2149,0.8640891909599304
1736639842.4336119,2152,0.865365207195282
1736639845.140443,2159,0.869377613067627
1736639856.701381,2190,0.8713820576667786
1736639865.0911465,2210,0.8634926080703735
1736639865.4771998,2211,0.863710880279541
1736639872.9383307,2229,0.866822361946106
1736639909.2129622,2320,0.8680724501609802
1736639913.1755183,2329,0.8684400916099548
1736639917.0168822,2339,0.869115948677063
1736639921.247434,2350,0.8735267519950867
1736639964.4199946,2459,0.865815281867981
1736639976.6806254,2489,0.8774999976158142
1736640010.1800182,2569,0.8675888180732727
1736640026.0315657,2609,0.8717566728591919
1736640039.0681891,2644,0.8726092576980591
1736640055.1971457,2686,0.8778311014175415
1736640056.5990975,2691,0.8742743730545044
1736640062.8950653,2704,0.8739699721336365
1736640066.0995445,2712,0.8740664720535278
1736640067.1051784,2715,0.8736009001731873
1736640074.8341453,2735,0.8767465949058533
1736640082.548554,2753,0.8667712211608887
1736640087.548752,2767,0.8718037605285645
1736640088.5339346,2769,0.874681293964386
1736640092.8588843,2780,0.8708251118659973
1736640111.4413297,2827,0.8729479908943176
1736640112.0017397,2828,0.8727356791496277
1736640118.608814,2849,0.8682433366775513
1736640129.013635,2877,0.872242271900177
1736640131.9479368,2885,0.8717846274375916
1736640135.0044343,2893,0.8743054270744324
1736640151.2148185,2934,0.8711784482002258
1736640154.3598104,2943,0.8726450800895691
1736640158.68265,2958,0.8766623735427856
1736640161.5017538,2967,0.8776880502700806
1736640168.3833895,2984,0.8781070113182068
1736640170.9100258,2990,0.8784551024436951
1736640176.0421371,3003,0.8713228106498718
1736640176.1327384,3004,0.8784510493278503
1736640176.395693,3005,0.8689588904380798
1736640180.5481124,3015,0.8744617700576782
1736640181.3882766,3018,0.8747696876525879
1736640186.790331,3035,0.8765794038772583
1736640197.1565616,3062,0.8751646280288696
1736640205.4991693,3084,0.8773121237754822
1736640208.9687648,3094,0.8717393279075623
1736640215.3056445,3111,0.8748995661735535
1736640235.3014224,3171,0.8732956051826477
1736640248.3767955,3202,0.8726877570152283
1736640249.485927,3205,0.8735827803611755
1736640252.524141,3212,0.8735427260398865
1736640256.2263718,3223,0.8760972023010254
1736640277.6876688,3284,0.875445544719696
1736640295.245634,3333,0.8665899634361267
1736640295.6050913,3334,0.8786337971687317
1736640302.5608423,3353,0.875914990901947
1736640302.7660587,3354,0.8747780919075012
1736640303.0750554,3355,0.8716239333152771
1736640308.0723288,3369,0.8773991465568542
1736640308.2135592,3370,0.8706695437431335
1736640316.8733854,3395,0.8760159611701965
1736640327.3909416,3423,0.8769499659538269
1736640334.8525805,3442,0.8753474354743958
1736640337.4539192,3449,0.8760814070701599
1736640344.2834232,3467,0.876396119594574
1736640345.4348142,3470,0.8780370950698853
1736640351.6309223,3491,0.8761458396911621
1736640360.9488642,3515,0.8760167956352234
1736640361.8280797,3518,0.8746692538261414
1736640377.2596593,3556,0.8738705515861511
1736640390.4625776,3590,0.8743268847465515
1736640397.9022017,3606,0.87445467710495
1736640415.672129,3654,0.8747411966323853
1736640435.9170244,3711,0.8764796257019043
1736640443.9772625,3733,0.874567985534668
1736640444.3148022,3734,0.8769094347953796
1736640447.2708714,3741,0.8753048777580261
1736640450.744107,3750,0.876410961151123
1736640459.7665687,3776,0.8784144520759583
1736640475.3759096,3816,0.8788949847221375
1736640476.4809911,3819,0.8754240274429321
1736640488.7275321,3850,0.8777598738670349
1736640493.242387,3863,0.8781229257583618
1736640494.4753633,3866,0.8781368136405945
1736640507.842466,3904,0.8755781054496765
1736640509.1143181,3907,0.8737553954124451
1736640509.941713,3909,0.8747520446777344
1736640510.5488024,3911,0.8783483505249023
1736640511.5880308,3914,0.8774768114089966
1736640513.100758,3918,0.8784875273704529
1736640513.9787116,3921,0.8780876398086548
1736640520.3734558,3940,0.8787646293640137
1736640528.7984507,3962,0.8771827816963196
1736640546.350882,4011,0.8779498934745789
1736640554.0536573,4032,0.8789504170417786
1736640579.8600216,4098,0.8787888884544373
1736640581.3195555,4100,0.8732916116714478
1736640588.7728872,4119,0.8794321417808533
1736640600.2736979,4152,0.8789189457893372
1736640603.6139386,4161,0.87822026014328
1736640604.9412074,4165,0.8795215487480164
1736640606.5399685,4171,0.8795619010925293
1736640610.49015,4183,0.8736533522605896
