Wall time,Step,Value
1736704087.5402024,268,0.6650280952453613
1736704097.9052343,297,0.5976609587669373
1736704104.5245097,312,0.549760639667511
1736704104.8384738,313,0.5475530624389648
1736704115.4719589,339,0.5014495253562927
1736704120.3817742,353,0.48150649666786194
1736704121.9595797,357,0.47710347175598145
1736704131.0032244,378,0.44451746344566345
1736704145.7245502,414,0.40823307633399963
1736704149.3304567,422,0.4046907424926758
1736704156.300262,441,0.3879125714302063
1736704161.4521172,453,0.3800542950630188
1736704180.359168,494,0.3598552942276001
1736704188.2010791,509,0.3540317416191101
1736704197.736486,532,0.35279691219329834
1736704199.0787692,535,0.35093989968299866
1736704216.9932234,569,0.33958590030670166
1736704239.486018,616,0.32604748010635376
1736704248.6325142,636,0.35244444012641907
1736704255.0673046,652,0.34618470072746277
1736704260.3746915,665,0.34309789538383484
1736704269.892455,687,0.3397998511791229
1736704284.0069842,715,0.3434608280658722
1736704288.672987,725,0.34218549728393555
1736704291.1985765,731,0.3435392677783966
1736704305.6575968,760,0.3386246860027313
1736704315.9735436,783,0.335035502910614
1736704318.9032023,788,0.33484217524528503
1736704319.7288666,790,0.334403932094574
1736704328.6920402,806,0.33179402351379395
1736704331.664378,812,0.33138465881347656
1736704346.764198,844,0.33415675163269043
1736704347.8258271,846,0.334399938583374
1736704367.264402,887,0.35077306628227234
1736704370.1984217,893,0.3437611162662506
1736704370.4889095,894,0.3431791365146637
1736704377.7857776,908,0.35207894444465637
1736704386.2649913,925,0.3517105281352997
1736704407.7478771,971,0.36171406507492065
1736704430.1311104,1014,0.3603561222553253
1736704435.168242,1025,0.3604922890663147
1736704450.546358,1054,0.3987570106983185
1736704475.8874316,1107,0.4050663113594055
1736704480.9105852,1116,0.4042823314666748
1736704491.9396856,1136,0.4069003164768219
1736704520.069288,1192,0.41063857078552246
1736704547.1810272,1249,0.41050949692726135
1736704553.766688,1265,0.40991583466529846
1736704557.0801415,1272,0.40999656915664673
1736704559.0342076,1276,0.40989920496940613
1736704564.7008266,1287,0.40887966752052307
1736704574.7123609,1306,0.4124293327331543
1736704582.2903879,1321,0.41286808252334595
1736704584.7888324,1327,0.41215893626213074
1736704598.6612985,1359,0.41286420822143555
1736704599.5970995,1361,0.4130189120769501
1736704606.8366215,1375,0.4127311706542969
1736704609.3649335,1382,0.4125877022743225
1736704620.7940257,1401,0.41162988543510437
1736704621.3124542,1402,0.41160184144973755
1736704627.5918164,1414,0.41026759147644043
1736704632.9634886,1424,0.41034647822380066
1736704633.8804069,1426,0.41016778349876404
1736704637.8206832,1434,0.41028210520744324
1736704654.4456766,1468,0.4102005660533905
1736704673.0210073,1502,0.41077953577041626
1736704674.1621487,1504,0.4110279977321625
1736704675.5116773,1507,0.41106978058815
1736704676.8364341,1511,0.41102084517478943
1736704679.1001067,1517,0.41122886538505554
1736704680.7297359,1521,0.4110549986362457
1736704704.5299284,1575,0.4128849506378174
1736704713.482915,1595,0.41262999176979065
1736704729.97425,1625,0.41318079829216003
1736704730.6244216,1626,0.4131888449192047
1736704749.6332664,1667,0.39601022005081177
1736704768.506805,1707,0.3179611265659332
1736704768.8207707,1708,0.3344360291957855
1736704786.1166637,1744,0.22170047461986542
1736704790.3538284,1752,0.34978756308555603
1736704794.0906448,1760,0.6114552617073059
1736704795.6419444,1763,0.21306167542934418
1736704811.8034706,1798,0.7416643500328064
1736704814.9036243,1801,0.9739102721214294
1736704821.4105308,1815,0.3215993344783783
1736704822.7859082,1818,0.3063482940196991
1736704831.142379,1835,0.47545239329338074
1736704836.0605896,1846,0.8612352609634399
1736704850.5126507,1877,0.5043201446533203
1736704854.275659,1885,0.856508731842041
1736704875.1988132,1920,0.5003916621208191
1736704885.4612894,1935,0.9314517378807068
1736704899.6270583,1952,0.9748565554618835
1736704900.9491103,1954,0.9712991714477539
1736704907.1192877,1961,0.9714424014091492
1736704958.0417204,2027,0.974891185760498
1736705003.7836087,2097,0.9771957397460938
1736705015.5288186,2110,0.977199375629425
1736705019.7100663,2117,0.9772354364395142
1736705043.2475398,2149,0.9781402945518494
1736705045.716834,2152,0.9780754446983337
1736705050.9575562,2159,0.978859543800354
1736705075.420356,2190,0.9795443415641785
1736705091.1309195,2210,0.9792839884757996
1736705091.6133676,2211,0.9806056022644043
1736705103.0321057,2229,0.9805075526237488
1736705164.1402628,2320,0.9822873473167419
1736705168.2992609,2329,0.9824587106704712
1736705172.4369435,2339,0.9827022552490234
1736705177.3163927,2350,0.9830405116081238
1736705230.2281773,2459,0.9850921630859375
1736705243.160939,2489,0.9850429892539978
1736705279.0879269,2569,0.9859625101089478
1736705300.888419,2609,0.986049473285675
1736705317.6786895,2644,0.9859880805015564
1736705339.2031944,2686,0.9871673583984375
1736705341.6936197,2691,0.9854074716567993
1736705348.4390671,2704,0.9873892664909363
1736705352.2128522,2712,0.9874383211135864
1736705353.7128036,2715,0.9855112433433533
1736705362.8189943,2735,0.9856746792793274
1736705371.7202322,2753,0.9857935309410095
1736705379.9290714,2767,0.9858094453811646
1736705381.015338,2769,0.985866367816925
1736705386.2895079,2780,0.9880122542381287
1736705410.05357,2827,0.9871096611022949
1736705410.5537338,2828,0.9872639775276184
1736705420.4333582,2849,0.9872676730155945
1736705434.0576606,2877,0.9871420860290527
1736705438.0841827,2885,0.9870116114616394
1736705441.9693418,2893,0.9873068928718567
1736705462.0215592,2934,0.9889384508132935
1736705466.5477748,2943,0.9864501357078552
1736705473.8701572,2958,0.990290641784668
1736705478.5760999,2967,0.9861564636230469
1736705486.4079309,2984,0.9906607866287231
1736705489.3625453,2990,0.9906549453735352
1736705496.5998363,3003,0.9867898225784302
1736705497.2741828,3004,0.9904578328132629
1736705497.6802728,3005,0.9869204759597778
1736705502.9218748,3015,0.9871470332145691
1736705504.5890114,3018,0.9906225204467773
1736705511.8564386,3035,0.9871005415916443
1736705524.3482919,3062,0.9883186221122742
1736705534.8863618,3084,0.9885484576225281
1736705539.8526487,3094,0.9883536696434021
1736705548.1823697,3111,0.9885740280151367
1736705576.244112,3171,0.9893510937690735
1736705593.6470003,3202,0.9895729422569275
1736705595.0794587,3205,0.9893736243247986
1736705598.2116754,3212,0.9896942973136902
1736705604.5669804,3223,0.9898467063903809
1736705632.3988967,3284,0.990497887134552
1736705654.9348116,3333,0.229434996843338
1736705655.368727,3334,0.23686671257019043
1736705663.4019995,3353,0.900475800037384
1736705663.6115456,3354,0.7844007015228271
1736705664.0749686,3355,0.5635403990745544
1736705669.9651487,3369,0.27303841710090637
1736705670.4290788,3370,0.2898971438407898
1736705681.62499,3395,0.6459981799125671
1736705697.846879,3423,0.37552976608276367
1736705706.2185123,3442,0.5387969017028809
1736705709.0533705,3449,0.9702491164207458
1736705716.460233,3467,0.3742912709712982
1736705717.8554819,3470,0.3478733003139496
1736705727.3670394,3491,0.5236836075782776
1736705739.1861246,3515,0.5002598762512207
1736705740.8696415,3518,0.5676214098930359
1736705760.292414,3556,0.9839710593223572
1736705774.8683374,3590,0.9854223132133484
1736705783.892094,3606,0.9856393933296204
1736705811.117926,3654,0.9867087602615356
1736705848.0809083,3711,0.9881822466850281
1736705858.9856377,3733,0.988530158996582
1736705859.4641206,3734,0.9885610938072205
1736705862.7866068,3741,0.9886665344238281
1736705866.62642,3750,0.9888619780540466
1736705879.415865,3776,0.9893634915351868
1736705899.9266608,3816,0.9902998805046082
1736705901.4036012,3819,0.9902552962303162
1736705916.1022391,3850,0.9908084273338318
1736705922.4490986,3863,0.990837037563324
1736705923.9731476,3866,0.9909855723381042
