Wall time,Step,Value
1736611457.452293,268,7578.62646484375
1736611464.6539512,297,7368.3779296875
1736611469.0044088,312,7264.77734375
1736611469.3719249,313,7258.4873046875
1736611476.5163803,339,7138.37890625
1736611480.329482,353,7089.275390625
1736611481.5240235,357,7076.1416015625
1736611488.4017365,378,7017.544921875
1736611499.4227579,414,6943.59814453125
1736611501.446429,422,6930.216796875
1736611507.3075047,441,6900.07470703125
1736611510.8663926,453,6883.48291015625
1736611524.032525,494,6837.74560546875
1736611529.7802737,509,6825.978515625
1736611537.0612357,532,6811.0546875
1736611537.994276,535,6809.35302734375
1736611549.6085186,569,6792.20654296875
1736611565.9845848,616,6773.18701171875
1736611573.331406,636,6766.701171875
1736611578.779517,652,6761.736328125
1736611583.023905,665,6755.94482421875
1736611591.5251398,687,6748.7978515625
1736611602.6349802,715,6741.1845703125
1736611606.4430513,725,6738.6669921875
1736611608.7903352,731,6737.220703125
1736611619.5932772,760,6730.88720703125
1736611629.0061924,783,6726.24755859375
1736611630.7309892,788,6725.2724609375
1736611631.772989,790,6724.8544921875
1736611637.9375138,806,6720.4150390625
1736611640.3470292,812,6719.23828125
1736611651.6398482,844,6712.0107421875
1736611652.6818619,846,6711.58984375
1736611666.6375341,887,6703.3212890625
1736611668.8516924,893,6702.1328125
1736611669.2330477,894,6701.93408203125
1736611674.6382244,908,6699.17333984375
1736611681.2392442,925,6695.70751953125
1736611698.695379,971,6687.9150390625
1736611715.9396992,1014,6680.47900390625
1736611720.497637,1025,6678.72607421875
1736611731.4655173,1054,6673.96875
1736611752.3508465,1107,6666.134765625
1736611754.3965867,1116,6664.828125
1736611761.376703,1136,6662.0185546875
1736611781.129601,1192,6654.46875
1736611804.5272424,1249,6647.7509765625
1736611811.052216,1265,6645.96875
1736611813.822773,1272,6645.19189453125
1736611815.492818,1276,6644.7509765625
1736611819.4821138,1287,6643.54541015625
1736611828.3524215,1306,6641.44970703125
1736611833.8176417,1321,6639.763671875
1736611835.7764163,1327,6639.10107421875
1736611846.9392679,1359,6635.7880859375
1736611847.8486807,1361,6635.58837890625
1736611854.0097587,1375,6634.17529296875
1736611856.2938452,1382,6633.4677734375
1736611864.8391523,1401,6631.52392578125
1736611865.15439,1402,6631.41943359375
1736611870.819229,1414,6630.22509765625
1736611874.2103183,1424,6629.255859375
1736611874.842482,1426,6629.06494140625
1736611877.6453583,1434,6628.2998046875
1736611889.2672372,1468,6624.94091796875
1736611902.6074665,1502,6621.60107421875
1736611903.2021282,1504,6621.41259765625
1736611904.0468163,1507,6621.12646484375
1736611905.0616086,1511,6620.75244140625
1736611907.2573543,1517,6620.19189453125
1736611908.7405577,1521,6619.81787109375
1736611927.229346,1575,6614.75634765625
1736611934.4119868,1595,6612.95703125
1736611947.7286716,1625,6610.28564453125
1736611948.2320929,1626,6610.197265625
1736611963.3270628,1667,6606.4287109375
1736611979.1542253,1707,6602.6533203125
1736611979.47314,1708,6602.55712890625
1736611991.65664,1744,6599.24560546875
1736611994.4989853,1752,6598.5625
1736611997.6483757,1760,6597.87548828125
1736611998.3741696,1763,6597.6162109375
1736612011.442007,1798,6594.5634765625
1736612013.6089854,1801,6594.3056640625
1736612018.221242,1815,6593.08203125
1736612019.3519757,1818,6592.81396484375
1736612025.5007043,1835,6591.28271484375
1736612029.4022868,1846,6590.28125
1736612040.839884,1877,6587.4951171875
1736612043.8328428,1885,6586.77392578125
1736612057.196486,1920,6583.62158203125
1736612063.0567913,1935,6582.283203125
1736612068.8548253,1952,6580.7802734375
1736612069.5780141,1954,6580.6044921875
1736612071.7989254,1961,6579.9931640625
1736612097.7092516,2027,6573.5859375
1736612124.5048676,2097,6566.5400390625
1736612130.4649987,2110,6565.208984375
1736612133.5804248,2117,6564.5205078125
1736612146.0491316,2149,6561.59814453125
1736612147.1532407,2152,6561.3388671875
1736612149.9273982,2159,6560.73779296875
1736612162.659462,2190,6558.1484375
1736612170.3004878,2210,6556.501953125
1736612170.5220966,2211,6556.42236328125
1736612176.9636385,2229,6554.9912109375
1736612212.179098,2320,6547.88037109375
1736612215.7381682,2329,6547.17724609375
1736612219.5657928,2339,6546.400390625
1736612224.397547,2350,6545.548828125
1736612264.5713325,2459,6537.02783203125
1736612276.5643737,2489,6534.88671875
1736612308.5625372,2569,6529.42919921875
1736612326.068753,2609,6526.755859375
1736612340.418077,2644,6524.42724609375
1736612354.5714283,2686,6521.724609375
1736612356.3740098,2691,6521.4140625
1736612362.5701373,2704,6520.60400390625
1736612365.458018,2712,6520.09619140625
1736612366.86091,2715,6519.9052734375
1736612375.0475426,2735,6518.634765625
1736612381.7286332,2753,6517.52392578125
1736612387.4332154,2767,6516.67138671875
1736612388.117377,2769,6516.55078125
1736612392.3382046,2780,6515.88671875
1736612408.9179494,2827,6513.09423828125
1736612409.1911051,2828,6513.0361328125
1736612416.8494318,2849,6511.84912109375
1736612426.9243374,2877,6510.3115234375
1736612430.2459664,2885,6509.88330078125
1736612433.481148,2893,6509.46630859375
1736612449.5428598,2934,6507.26513671875
1736612453.3341963,2943,6506.763671875
1736612458.9619884,2958,6505.92041015625
1736612462.1083536,2967,6505.41357421875
1736612468.8188643,2984,6504.482421875
1736612471.0309343,2990,6504.150390625
1736612476.103012,3003,6503.44140625
1736612476.6367915,3004,6503.3876953125
1736612477.0125856,3005,6503.3330078125
1736612480.1208098,3015,6502.79150390625
1736612481.3244026,3018,6502.62744140625
1736612488.291709,3035,6501.71142578125
1736612499.8671675,3062,6500.2861328125
