Wall time,Step,Value
1736639141.984332,268,6283.44384765625
1736639149.5116181,297,5994.640625
1736639154.4811847,312,5943.9453125
1736639154.799362,313,5943.96044921875
1736639162.39609,339,5887.87109375
1736639166.5863035,353,5866.2861328125
1736639167.5860279,357,5860.779296875
1736639174.066033,378,5836.4013671875
1736639183.878184,414,5807.31298828125
1736639186.1080136,422,5801.79638671875
1736639192.6346421,441,5789.80224609375
1736639196.4105265,453,5783.46142578125
1736639209.9026341,494,5764.50244140625
1736639214.5502114,509,5758.16845703125
1736639221.7194335,532,5748.79443359375
1736639222.8813348,535,5747.59130859375
1736639234.1906333,569,5735.068359375
1736639252.5132108,616,5717.4287109375
1736639259.5952084,636,5710.453125
1736639266.106602,652,5704.89697265625
1736639271.0496674,665,5700.6591796875
1736639279.0980988,687,5693.7900390625
1736639290.315111,715,5684.74560546875
1736639294.5014088,725,5681.521484375
1736639296.819996,731,5679.62744140625
1736639307.2623832,760,5669.66455078125
1736639316.2046423,783,5662.72265625
1736639318.2101922,788,5660.849609375
1736639318.8464398,790,5660.2509765625
1736639325.5237355,806,5655.5751953125
1736639327.4191148,812,5654.0283203125
1736639339.1407902,844,5644.33837890625
1736639340.021068,846,5643.76318359375
1736639356.4844012,887,5632.45849609375
1736639359.0975583,893,5630.7646484375
1736639359.4290738,894,5630.400390625
1736639365.8686595,908,5626.2001953125
1736639372.8444324,925,5621.44482421875
1736639389.9707828,971,5609.53271484375
1736639406.1717918,1014,5598.9189453125
1736639410.4325042,1025,5596.20751953125
1736639420.5395706,1054,5589.04443359375
1736639440.2533786,1107,5577.1484375
1736639443.5930297,1116,5575.2529296875
1736639452.3260972,1136,5571.1162109375
1736639473.928356,1192,5560.671875
1736639496.3088944,1249,5550.34619140625
1736639503.1544156,1265,5547.8388671875
1736639505.6118608,1272,5546.72900390625
1736639506.8358617,1276,5546.12060546875
1736639511.3891194,1287,5544.55419921875
1736639519.1313436,1306,5541.61328125
1736639524.2803574,1321,5540.962890625
1736639526.1927378,1327,5538.8466796875
1736639538.7410302,1359,5535.0703125
1736639539.3855429,1361,5534.16796875
1736639545.3504026,1375,5532.7841796875
1736639548.038277,1382,5530.84765625
1736639555.9945474,1401,5528.19189453125
1736639556.3838944,1402,5528.04931640625
1736639560.0625055,1414,5526.43603515625
1736639564.0473483,1424,5525.1318359375
1736639564.7677414,1426,5524.8759765625
1736639567.4611464,1434,5523.8818359375
1736639580.0203974,1468,5519.89208984375
1736639594.0423393,1502,5515.9775390625
1736639594.5786219,1504,5515.83349609375
1736639595.8888233,1507,5515.39990234375
1736639597.4767385,1511,5514.9677734375
1736639599.625035,1517,5514.2275390625
1736639601.4152038,1521,5513.7529296875
1736639621.5340793,1575,5508.05517578125
1736639629.1175222,1595,5506.173828125
1736639640.9267178,1625,5503.052734375
1736639641.256398,1626,5507.02783203125
1736639656.8657966,1667,5501.5888671875
1736639672.5157695,1707,5496.626953125
1736639673.0429783,1708,5496.6767578125
1736639685.6441185,1744,5493.63134765625
1736639688.668889,1752,5492.97216796875
1736639691.5893223,1760,5492.291015625
1736639692.5465245,1763,5492.03369140625
1736639705.6348917,1798,5489.0947265625
1736639707.2281659,1801,5488.8642578125
1736639712.8294823,1815,5487.8876953125
1736639713.6764867,1818,5487.77294921875
1736639720.7976887,1835,5486.31201171875
1736639724.853213,1846,5485.5439453125
1736639735.6643581,1877,5482.837890625
1736639738.927769,1885,5482.19287109375
1736639752.0633469,1920,5481.24267578125
1736639758.0026834,1935,5481.2529296875
1736639764.9498005,1952,5477.90966796875
1736639765.631199,1954,5478.02880859375
1736639768.0069425,1961,5480.2939453125
1736639793.5799115,2027,5474.18310546875
1736639820.585713,2097,5469.4609375
1736639826.5907063,2110,5468.8154296875
