Wall time,Step,Value
1736764090.904671,268,4814.12109375
1736764099.601336,297,4152.4951171875
1736764103.8322515,312,3980.23583984375
1736764104.1251698,313,3970.066162109375
1736764111.6343327,339,3747.345947265625
1736764115.5086257,353,3653.16943359375
1736764116.7249155,357,3628.70751953125
1736764122.5792947,378,3515.184326171875
1736764133.0946271,414,3373.8955078125
1736764135.7478392,422,3351.6416015625
1736764141.845475,441,3305.85888671875
1736764146.0906389,453,3283.40869140625
1736764158.1853094,494,3225.226318359375
1736764162.9681516,509,3208.01123046875
1736764170.3052945,532,3184.343505859375
1736764170.9619126,535,3181.27099609375
1736764181.6187644,569,3149.71044921875
1736764198.7045658,616,3113.116455078125
1736764205.8950915,636,3101.035400390625
1736764211.881795,652,3091.675048828125
1736764216.8318486,665,3084.475830078125
1736764225.1432714,687,3072.114501953125
1736764236.9710846,715,3056.47412109375
1736764240.7686415,725,3049.8173828125
1736764242.7177925,731,3031.788330078125
1736764253.2392373,760,2935.974609375
1736764261.2099423,783,2929.663330078125
1736764263.3334012,788,2928.396484375
1736764263.9691138,790,2927.974365234375
1736764270.8794937,806,2924.43408203125
1736764272.742818,812,2923.17919921875
1736764284.0320039,844,2916.994873046875
1736764284.7402284,846,2916.64306640625
1736764300.372773,887,2909.779052734375
1736764302.1969144,893,2908.87890625
1736764302.5626333,894,2908.7314453125
1736764308.7336273,908,2906.725341796875
1736764313.654526,925,2904.395751953125
1736764330.8940344,971,2898.6923828125
1736764348.6815236,1014,2893.970947265625
1736764353.2938566,1025,2892.840576171875
1736764364.1051016,1054,2889.974853515625
1736764384.942473,1107,2884.93115234375
1736764388.0674279,1116,2884.141845703125
1736764394.4583383,1136,2882.427978515625
1736764416.5228019,1192,2877.769775390625
1736764440.8669055,1249,2873.357421875
1736764446.5294843,1265,2872.101806640625
1736764448.7449648,1272,2871.5517578125
1736764450.1897688,1276,2871.234130859375
1736764453.9858322,1287,2870.391357421875
1736764461.303636,1306,2868.962890625
1736764466.5027158,1321,2867.858642578125
1736764469.171268,1327,2867.425537109375
1736764480.2605047,1359,2865.07958984375
1736764480.8981543,1361,2864.930908203125
1736764484.931304,1375,2863.905029296875
1736764487.7391026,1382,2863.40283203125
1736764495.8714929,1401,2862.00634765625
1736764496.2212996,1402,2861.940673828125
1736764499.893073,1414,2861.03662109375
1736764503.443848,1424,2860.294189453125
1736764504.0544758,1426,2860.1484375
1736764506.6501267,1434,2859.552734375
1736764519.4438114,1468,2856.946044921875
1736764534.1467898,1502,2854.268310546875
1736764534.7831924,1504,2854.11279296875
1736764535.8838954,1507,2853.93115234375
1736764537.7046006,1511,2853.580078125
1736764539.1582134,1517,2853.12451171875
1736764540.9836273,1521,2852.817138671875
1736764561.3785324,1575,2848.784423828125
1736764569.346855,1595,2847.427001953125
1736764582.6660473,1625,2845.15966796875
1736764583.1635938,1626,2845.080810546875
1736764598.0999982,1667,2842.21142578125
1736764613.8868332,1707,2839.817626953125
1736764614.250986,1708,2839.73876953125
1736764626.4284077,1744,2837.626708984375
1736764629.173794,1752,2837.157470703125
1736764631.9509597,1760,2836.68994140625
1736764633.1326215,1763,2836.5400390625
1736764646.0534234,1798,2834.541748046875
1736764648.1975825,1801,2834.376953125
1736764652.7017572,1815,2833.56884765625
1736764653.6265388,1818,2833.400634765625
