Wall time,Step,Value
1726673018.6740758,35218,0.2648131251335144
1726673040.0292852,35247,0.23863278329372406
1726673050.7428684,35262,0.22069396078586578
1726673051.494119,35263,0.23093026876449585
1726673069.5655515,35289,0.23564381897449493
1726673079.2791781,35303,0.20296677947044373
1726673082.3760796,35307,0.19785791635513306
1726673097.635147,35328,0.3833540081977844
1726673124.2330215,35364,0.18312358856201172
1726673130.1781838,35372,0.19270920753479004
1726673144.133705,35391,0.1916404515504837
1726673153.1556282,35403,0.18008609116077423
1726673171.6967275,35429,0.1848001778125763
1726673182.383476,35444,0.17759543657302856
1726673193.216619,35459,0.17316384613513947
1726673209.3262095,35482,0.18002969026565552
1726673211.8507874,35485,0.18977808952331543
1726673234.8233616,35516,0.17706894874572754
1726673237.395107,35519,0.1858310103416443
1726673266.2396712,35558,0.1750253289937973
1726673272.231052,35566,0.17619721591472626
1726673286.3778036,35586,0.18134289979934692
1726673298.795296,35602,0.1920580416917801
1726673308.8108172,35615,0.18293620645999908
1726673325.5053566,35637,0.19695475697517395
1726673331.8887744,35646,0.17408347129821777
1726673343.7153215,35661,0.18518869578838348
1726673346.670959,35665,0.17979158461093903
1726673354.0654452,35675,0.17788788676261902
1726673358.373725,35681,0.17597417533397675
1726673379.8323722,35710,0.2050066739320755
1726673396.7242014,35733,0.18021920323371887
1726673399.7485225,35738,0.17897897958755493
1726673401.409138,35740,0.17407934367656708
1726673413.249111,35756,0.18561355769634247
1726673417.274608,35762,0.18793846666812897
1726673441.0280826,35794,0.1868632584810257
1726673442.4079177,35796,0.21481072902679443
1726673473.8545835,35837,0.18994180858135223
1726673477.9605775,35843,0.20831938087940216
1726673478.3710322,35844,0.22692884504795074
1726673488.5468812,35858,0.18598705530166626
1726673500.7703028,35875,0.1907532513141632
1726673859.4297333,35921,0.3375638425350189
1726673889.6529944,35964,0.25006043910980225
1726673897.6670637,35975,0.1796150505542755
1726673919.062154,36004,0.2000998556613922
1726673956.9414365,36057,0.18448129296302795
1726673963.1131904,36066,0.17768698930740356
1726673977.600456,36086,0.18001483380794525
1726674017.976864,36142,0.17394107580184937
1726674057.9982934,36199,0.17830440402030945
1726674069.684418,36215,0.1776462346315384
1726674074.9073558,36222,0.17458131909370422
1726674077.9605768,36226,0.17514459788799286
1726674085.345658,36237,0.18260079622268677
1726674098.6423323,36256,0.17751972377300262
1726674108.8979692,36271,0.17894349992275238
1726674113.0924308,36277,0.18573468923568726
1726674128.0009365,36298,0.18209418654441833
1726674135.6305025,36309,0.18395383656024933
1726674137.216811,36311,0.185703307390213
1726674147.0811546,36325,0.18084466457366943
1726674151.9310083,36332,0.18052323162555695
1726674165.8883333,36351,0.17250148952007294
1726674166.2736382,36352,0.17261387407779694
1726674174.577208,36364,0.17864131927490234
1726674181.5210543,36374,0.18248815834522247
1726674182.945056,36376,0.17696137726306915
1726674188.7354612,36384,0.1742742955684662
1726674212.7881465,36418,0.17361530661582947
1726674218.211083,36425,0.18104952573776245
1726674236.5257082,36452,0.17999106645584106
1726674238.0450873,36454,0.17616569995880127
1726674240.4772506,36457,0.19070878624916077
1726674243.118705,36461,0.17609253525733948
1726674247.3355489,36467,0.17274163663387299
1726674249.9471273,36471,0.1851765215396881
1726674268.974734,36498,0.19018419086933136
1726674288.7911947,36525,0.1749819666147232
1726674302.317954,36545,0.17590460181236267
1726674323.5089831,36575,0.17609018087387085
1726674323.9101477,36576,0.17642974853515625
1726674676.772924,36617,0.2220623791217804
1726674705.1357288,36657,0.17427511513233185
1726674706.2352326,36658,0.17602534592151642
1726674732.0941,36694,0.18158338963985443
1726674737.9207098,36702,0.190034419298172
1726674743.4715993,36710,0.1771625429391861
1726674745.2648296,36713,0.1797810196876526
1726674771.0322814,36748,0.17931492626667023
1726674772.885739,36751,0.177537739276886
1726674783.1167815,36765,0.17366161942481995
1726674785.5377495,36768,0.17161211371421814
1726674788.7212646,36773,0.17461541295051575
1726674797.3703365,36785,0.1824905276298523
1726674805.3369305,36796,0.18088829517364502
1726674827.1830862,36827,0.17409050464630127
1726674833.106135,36835,0.17533846199512482
1726674858.0380914,36870,0.17651242017745972
1726674868.4840689,36885,0.17902888357639313
1726674881.1492078,36902,0.17282448709011078
1726674882.6300778,36904,0.1952228993177414
1726674884.3731046,36907,0.18349546194076538
1726674887.178886,36911,0.24408535659313202
1726674934.4965084,36977,0.17309480905532837
1726674984.3289526,37047,0.21164363622665405
1726674994.0360327,37060,0.38623085618019104
1726674998.7972453,37067,0.6124579906463623
1726675021.656042,37099,0.20393958687782288
