Wall time,Step,Value
1726844655.4088163,158418,0.18692633509635925
1726844675.8166182,158447,0.17920127511024475
1726844686.6664333,158462,0.1804104745388031
1726844687.7382703,158463,0.18325062096118927
1726844706.6238,158489,0.22062963247299194
1726844716.928775,158503,0.1737956702709198
1726844719.5089185,158507,0.1785987913608551
1726844734.8555152,158528,0.17445401847362518
1726844762.1483557,158564,0.16959567368030548
1726844767.8522787,158572,0.1680113822221756
1726844781.216686,158591,0.16953206062316895
1726844790.0434966,158603,0.17028090357780457
1726844809.4903793,158629,0.16913004219532013
1726844820.78476,158644,0.1677352637052536
1726844831.5973141,158659,0.16745051741600037
1726844848.349781,158682,0.16862301528453827
1726844850.0353434,158685,0.16609251499176025
1726844872.8339934,158716,0.16530203819274902
1726844874.6324072,158719,0.17114117741584778
1726844909.5646973,158766,0.16985785961151123
1726844924.2333906,158786,0.16553173959255219
1726844936.3702543,158802,0.16696983575820923
1726844946.015144,158815,0.16585426032543182
1726844962.253977,158837,0.16603529453277588
1726844969.0118003,158846,0.165269672870636
1726844979.2670736,158861,0.165897935628891
1726844982.1921875,158865,0.16958560049533844
1726844989.9056578,158875,0.1669650822877884
1726844994.2457922,158881,0.16621632874011993
1726845015.7641027,158910,0.1653173416852951
1726845032.3112214,158933,0.1685323864221573
1726845036.3707385,158938,0.16549047827720642
1726845037.685367,158940,0.16691292822360992
1726845049.4289958,158956,0.1664953976869583
1726845053.9273193,158962,0.1653696596622467
1726845077.0716624,158994,0.16516520082950592
1726845078.6397665,158996,0.1660107523202896
1726845108.0269608,159037,0.16473793983459473
1726845112.6620765,159043,0.16571728885173798
1726845113.834578,159044,0.16583582758903503
1726845123.9497244,159058,0.16452886164188385
1726845135.911064,159075,0.16772571206092834
1726845515.9539003,159121,0.16696123778820038
1726845547.4371688,159164,0.16508904099464417
1726845555.3978152,159175,0.1651308685541153
1726845577.0617087,159204,0.16434268653392792
1726845614.6727176,159257,0.16494406759738922
1726845621.244496,159266,0.16569852828979492
1726845636.2950995,159286,0.16480590403079987
1726845676.848612,159342,0.16542886197566986
1726845716.9307847,159399,0.16438958048820496
1726845728.5291016,159415,0.16809053719043732
1726845733.948164,159422,0.16429969668388367
1726845736.6185126,159426,0.1648588329553604
1726845744.2309315,159437,0.16464251279830933
1726845758.463192,159456,0.16496725380420685
1726845768.8320227,159471,0.16374847292900085
1726845773.408774,159477,0.1640472561120987
1726845788.8280456,159498,0.16742511093616486
1726845796.595228,159509,0.1701429933309555
1726845798.0020556,159511,0.1679207980632782
1726845808.0464752,159525,0.17653827369213104
1726845813.3801548,159532,0.16934622824192047
1726845827.017059,159551,0.42730265855789185
1726845827.92617,159552,0.5809725522994995
1726845836.3525858,159564,0.1824623942375183
1726845843.7989192,159574,0.20067957043647766
1726845845.3572628,159576,0.217769056558609
1726845851.2868354,159584,0.17471608519554138
1726845875.272223,159618,0.1772097945213318
1726845900.1462615,159652,0.1857220083475113
1726845901.580913,159654,0.18306834995746613
1726845903.3005936,159657,0.18759721517562866
1726845905.8672268,159661,0.17223380506038666
1726845910.1215994,159667,0.18208198249340057
1726845913.042956,159671,0.17786307632923126
1726845952.7871778,159725,0.169080913066864
1726845967.426801,159745,0.17194147408008575
1726845989.003599,159775,0.17162542045116425
1726845990.0768301,159776,0.17285245656967163
1726846345.3776252,159817,0.2753755748271942
1726846374.6414473,159857,0.20548856258392334
1726846375.0536232,159858,0.20601291954517365
1726846400.3739617,159894,0.24824342131614685
1726846406.1278481,159902,0.1811199188232422
