Wall time,Step,Value
1736603312.1785295,268,0.8351492881774902
1736603322.5795982,297,0.7972013354301453
1736603326.8851602,312,0.8088095784187317
1736603327.1078382,313,0.8061208724975586
1736603334.320365,339,0.7690593600273132
1736603338.7127295,353,0.7504947185516357
1736603339.6893196,357,0.7465261816978455
1736603346.4036913,378,0.7247413992881775
1736603356.944836,414,0.6915947794914246
1736603359.3349953,422,0.6847397685050964
1736603365.1478868,441,0.6698039770126343
1736603369.0112522,453,0.6598985195159912
1736603382.7514424,494,0.6354783773422241
1736603387.940584,509,0.6270143985748291
1736603394.549495,532,0.6155176758766174
1736603395.2891195,535,0.6141337156295776
1736603406.7571707,569,0.5984228849411011
1736603424.5944865,616,0.5792312026023865
1736603432.5398889,636,0.5732329487800598
1736603438.1418617,652,0.5684661269187927
1736603442.8833818,665,0.5651677846908569
1736603450.1403475,687,0.5601398944854736
1736603460.9691584,715,0.5547419190406799
1736603464.3420613,725,0.5529280304908752
1736603466.7476826,731,0.5518485903739929
1736603477.2561772,760,0.5465397238731384
1736603484.866034,783,0.5429094433784485
1736603486.7027087,788,0.5418188571929932
1736603487.3291655,790,0.5416446328163147
1736603493.1739395,806,0.5392120480537415
1736603496.392252,812,0.5382201671600342
1736603508.5114715,844,0.533416211605072
1736603508.813088,846,0.5331467986106873
1736603523.5688975,887,0.5264835357666016
1736603525.5888624,893,0.5258850455284119
1736603526.0349534,894,0.5257582068443298
1736603532.7439568,908,0.523484468460083
1736603539.9506981,925,0.5212686061859131
1736603556.322369,971,0.51708984375
1736603573.0791352,1014,0.513480007648468
1736603577.0143473,1025,0.5126468539237976
1736603587.39141,1054,0.5110841393470764
1736603608.7692194,1107,0.5086678862571716
1736603612.273463,1116,0.5083348155021667
1736603619.1588027,1136,0.5070242881774902
1736603639.466707,1192,0.504311740398407
1736603661.7995927,1249,0.5026382207870483
1736603667.6048028,1265,0.5016847848892212
1736603670.2004318,1272,0.5017949938774109
1736603671.4208212,1276,0.5015701651573181
1736603675.2827992,1287,0.5009567141532898
1736603683.6798837,1306,0.5002619624137878
1736603689.9289634,1321,0.49991050362586975
1736603692.313359,1327,0.499652236700058
1736603703.6999347,1359,0.4982145428657532
1736603704.5049632,1361,0.49812814593315125
1736603710.5929337,1375,0.49755629897117615
1736603713.1101341,1382,0.4979880452156067
1736603721.4499059,1401,0.49704137444496155
1736603721.7308981,1402,0.497082382440567
